Parks-McClellan FIR Filter Design

Filter type: Low pass
Passband: 0 - 0.0604
Order: 975
Passband ripple: 0.1 dB
Transition band: 0.0042
Stopband attenuation: 100.0 dB

Coefficients:

a[66] =	1.1135991198079588E-5
a[67] =	-2.3749870694643354E-5
a[68] =	-5.5696578809269404E-5
a[69] =	-7.998885336244701E-5
a[70] =	-9.294191323804492E-5
a[71] =	-9.245828127783967E-5
a[72] =	-7.836345876147059E-5
a[73] =	-5.2470292966402735E-5
a[74] =	-1.835522677319864E-5
a[75] =	1.9128371298515192E-5
a[76] =	5.453293730088156E-5
a[77] =	8.260254468038603E-5
a[78] =	9.904749328039215E-5
a[79] =	1.011958513457449E-4
a[80] =	8.842233084725744E-5
a[81] =	6.228593643511503E-5
a[82] =	2.6351369153462192E-5
a[83] =	-1.4290544868401183E-5
a[84] =	-5.373694751391816E-5
a[85] =	-8.612508810575318E-5
a[86] =	-1.0649810291847735E-4
a[87] =	-1.1155890957604258E-4
a[88] =	-1.0019747643705325E-4
a[89] =	-7.370721848803466E-5
a[90] =	-3.565270088488578E-5
a[91] =	8.602564809695873E-6
a[92] =	5.264570313820986E-5
a[93] =	8.99383327020736E-5
a[94] =	1.1478235459487046E-4
a[95] =	1.23185145355298E-4
a[96] =	1.1349499930789995E-4
a[97] =	8.670412494114761E-5
a[98] =	4.636846095866022E-5
a[99] =	-1.8558242069211092E-6
a[100] =	-5.099905177005187E-5
a[101] =	-9.378009896329273E-5
a[102] =	-1.2368047482332666E-4
a[103] =	-1.3593203846155868E-4
a[104] =	-1.2827071494567204E-4
a[105] =	-1.0133651556885389E-4
a[106] =	-5.865237311180944E-5
a[107] =	-6.173789478151762E-6
a[108] =	4.853545890551382E-5
a[109] =	9.738766453288241E-5
a[110] =	1.3296227557642114E-4
a[111] =	1.4962730293057572E-4
a[112] =	1.444242388539874E-4
a[113] =	1.1757685061906995E-4
a[114] =	7.253908585446273E-5
a[115] =	1.5563029291118267E-5
a[116] =	-4.516164575862814E-5
a[117] =	-1.0067883927117427E-4
a[118] =	-1.4258206818817815E-4
a[119] =	-1.642817725441221E-4
a[120] =	-1.6203437182186502E-4
a[121] =	-1.3557328323158095E-4
a[122] =	-8.823672371847355E-5
a[123] =	-2.6561475052369297E-5
a[124] =	4.061181689501836E-5
a[125] =	1.0339943668119781E-4
a[126] =	1.52323865880167E-4
a[127] =	1.7973873908732564E-4
a[128] =	1.8101659538682813E-4
a[129] =	1.5531614128076187E-4
a[130] =	1.0580292628300959E-4
a[131] =	3.9277360461021095E-5
a[132] =	-3.4750094522658056E-5
a[133] =	-1.0541181230074161E-4
a[134] =	-1.620728937225709E-4
a[135] =	-1.9592634651811766E-4
a[136] =	-2.0135448975112556E-4
a[137] =	-1.7684828406073602E-4
a[138] =	-1.2533463725754356E-4
a[139] =	-5.384894210397547E-5
a[140] =	2.741536364148263E-5
a[141] =	1.0655299745909106E-4
a[142] =	1.716850118016672E-4
a[143] =	2.1273626873050689E-4
a[144] =	2.2298646576848815E-4
a[145] =	2.0015777607868622E-4
a[146] =	1.4686416205774143E-4
a[147] =	7.033957754349506E-5
a[148] =	-1.853195037867267E-5
a[149] =	-1.0675652161135432E-4
a[150] =	-1.8112357854458048E-4
a[151] =	-2.30178195196782E-4
a[152] =	-2.459778278364485E-4
a[153] =	-2.253661023484489E-4
a[154] =	-1.7056049359897888E-4
a[155] =	-8.894933240609266E-5
a[156] =	7.890560047610254E-6
a[157] =	1.05827486186939E-4
a[158] =	1.9023011426558208E-4
a[159] =	2.481471315473169E-4
a[160] =	2.702870200393422E-4
a[161] =	2.524965593035388E-4
a[162] =	1.9650467722417053E-4
a[163] =	1.0980209215273274E-4
a[164] =	4.65485502820072E-6
a[165] =	-1.0362158862121414E-4
a[166] =	-1.9888568363706546E-4
a[167] =	-2.665695393435879E-4
a[168] =	-2.9589901333039687E-4
a[169] =	-2.815968858516795E-4
a[170] =	-2.2480178996353396E-4
a[171] =	-1.330462774428537E-4
a[172] =	-1.927570401798169E-5
a[173] =	9.99676607404344E-5
a[174] =	2.0694191356164515E-4
a[175] =	2.8533812333410795E-4
a[176] =	3.2275898096123984E-4
a[177] =	3.126673612121438E-4
a[178] =	2.5550083003866945E-4
a[179] =	1.5876497796083047E-4
a[180] =	3.606866794502376E-5
a[181] =	-9.477875551449845E-5
a[182] =	-2.1434383515933533E-4
a[183] =	-3.044475571953472E-4
a[184] =	-3.509212005381206E-4
a[185] =	-3.4582245742061996E-4
a[186] =	-2.887672243209555E-4
a[187] =	-1.871568326310097E-4
a[188] =	-5.524175774653557E-5
a[189] =	8.786382901988186E-5
a[190] =	2.2094239514535742E-4
a[191] =	3.2381057078114143E-4
a[192] =	3.803717904336895E-4
a[193] =	3.811230238523923E-4
a[194] =	3.247272820995821E-4
a[195] =	2.1839465372098377E-4
a[196] =	7.698826539976522E-5
a[197] =	-7.903874558581945E-5
a[198] =	-2.2659150342123246E-4
a[199] =	-3.4334309058825627E-4
a[200] =	-4.1110395807354824E-4
a[201] =	-4.186437338134815E-4
a[202] =	-3.635293370476009E-4
a[203] =	-2.526818175717755E-4
a[204] =	-1.0153989937459242E-4
a[205] =	6.807406256654503E-5
a[206] =	2.3109388298926407E-4
a[207] =	3.629045543526177E-4
a[208] =	4.430495147218143E-4
a[209] =	4.583931464323201E-4
a[210] =	4.0525128355847366E-4
a[211] =	2.901473623908827E-4
a[212] =	1.2905068476429927E-4
a[213] =	-5.4821051073050976E-5
a[214] =	-2.3433578364637976E-4
a[215] =	-3.82440686192031E-4
a[216] =	-4.762289112945668E-4
a[217] =	-5.004699271628786E-4
a[218] =	-4.5006081617804205E-4
a[219] =	-3.310073858564651E-4
a[220] =	-1.597559062954181E-4
a[221] =	3.905862316927233E-5
a[222] =	2.361429068551166E-4
a[223] =	4.0185058875677574E-4
a[224] =	5.106310264894304E-4
a[225] =	5.449558559518371E-4
a[226] =	4.981215972143666E-4
a[227] =	3.754833862367168E-4
a[228] =	1.93901191141274E-4
a[229] =	-2.055555269837682E-5
a[230] =	-2.3633594034088085E-4
a[231] =	-4.2103772024752875E-4
a[232] =	-5.462614324519854E-4
a[233] =	-5.919634421615443E-4
a[234] =	-5.496423381057126E-4
a[235] =	-4.2385539510142445E-4
a[236] =	-2.318022061136176E-4
a[237] =	-9.981493076716383E-7
a[238] =	2.3465157357749306E-4
a[239] =	4.3981996072767654E-4
a[240] =	5.830420287704588E-4
a[241] =	6.415260817720974E-4
a[242] =	6.04758795819432E-4
a[243] =	4.76336912083486E-4
a[244] =	2.737137420665502E-4
a[245] =	2.5855682942090957E-5
a[246] =	-2.3088090715428126E-4
a[247] =	-4.580687380955474E-4
a[248] =	-6.209482035883115E-4
a[249] =	-6.937306513153173E-4
a[250] =	-6.636593562896768E-4
a[251] =	-5.331917834684243E-4
a[252] =	-3.199367718399323E-4
a[253] =	-5.431038891385053E-5
a[254] =	2.2478260680413862E-4
a[255] =	4.756317334385922E-4
a[256] =	6.599404033591467E-4
a[257] =	7.486567242338206E-4
a[258] =	7.265302470439443E-4
a[259] =	5.946829210571315E-4
a[260] =	3.7076769627215477E-4
a[261] =	8.664215129935214E-5
a[262] =	-2.1614224295929754E-4
a[263] =	-4.924000195376083E-4
a[264] =	-7.000396260864617E-4
a[265] =	-8.064597598402341E-4
a[266] =	-7.936447445227096E-4
a[267] =	-6.611657506434422E-4
a[268] =	-4.265944692333766E-4
a[269] =	-1.2321531330812874E-4
a[270] =	2.0467322069418536E-4
a[271] =	5.082083553323517E-4
a[272] =	7.412280023106159E-4
a[273] =	8.672730089932739E-4
a[274] =	8.652674166967543E-4
a[275] =	7.329950379154022E-4
a[276] =	4.878053962216728E-4
a[277] =	1.6438782734766753E-4
a[278] =	-1.901092137899659E-4
a[279] =	-5.229310153635822E-4
a[280] =	-7.835489019110524E-4
a[281] =	-9.313117903569897E-4
a[282] =	-9.417613077081321E-4
a[283] =	-8.10633080200239E-4
a[284] =	-5.548959393672273E-4
a[285] =	-2.106143301224632E-4
a[286] =	1.7210707632070622E-4
a[287] =	5.363924465554156E-4
a[288] =	8.270266154912858E-4
a[289] =	9.988026220651798E-4
a[290] =	0.0010235261917589985
a[291] =	8.945958038751998E-4
a[292] =	6.284207504874135E-4
a[293] =	2.62401594387213E-4
a[294] =	-1.5029063318980907E-4
a[295] =	-5.484130287348329E-4
a[296] =	-8.717164226965979E-4
a[297] =	-0.0010700395081659575
a[298] =	-0.0011110621971286156
a[299] =	-9.855241705815515E-4
a[300] =	-7.090724883417513E-4
a[301] =	-3.203939245142192E-4
a[302] =	1.241599319976885E-4
a[303] =	5.587141479518165E-4
a[304] =	9.176065681281526E-4
a[305] =	0.0011452834849591442
a[306] =	0.0012048672996933377
a[307] =	0.001084079569274553
a[308] =	7.975749430549573E-4
a[309] =	3.8526378203791116E-4
a[310] =	-9.320294614062347E-5
a[311] =	-5.670315340174442E-4
a[312] =	-9.647316444786128E-4
a[313] =	-0.0012248736974729611
a[314] =	-0.0013055429684981459
a[315] =	-0.0011910406159642637
a[316] =	-8.94767532283652E-4
a[317] =	-4.577810705293704E-4
a[318] =	5.684357994366666E-5
a[319] =	5.730812205986442E-4
a[320] =	0.0010131555247913317
a[321] =	0.001309224250619659
a[322] =	0.0014137999436394661
a[323] =	0.0013073111136547558
a[324] =	0.0010016078199686562
a[325] =	5.388025530946627E-4
a[326] =	-1.4471841454005196E-5
a[327] =	-5.766138679485272E-4
a[328] =	-0.0010630517207965355
a[329] =	-0.0013989297023898723
a[330] =	-0.0015305850826210483
a[331] =	-0.0014340620342032633
a[332] =	-0.001119320407487104
a[333] =	-6.294184096380481E-4
a[334] =	-3.469112472481411E-5
a[335] =	5.772991970554887E-4
a[336] =	0.0011146124551488883
a[337] =	0.001494700393506877
a[338] =	0.0016570407758119776
a[339] =	0.0015727093084869756
a[340] =	0.0012493849601801208
a[341] =	7.309411455194996E-4
a[342] =	9.157381128496594E-5
a[343] =	-5.747608568858169E-4
a[344] =	-0.0011681039958496976
a[345] =	-0.0015974397898550628
a[346] =	-0.0017946020678209537
a[347] =	-0.0017250249169221115
a[348] =	-0.0013936523346342016
a[349] =	-8.450159441156168E-4
a[350] =	-1.5734771378785698E-4
a[351] =	5.685096611217509E-4
a[352] =	0.001223832778802923
a[353] =	0.0017082448678419223
a[354] =	0.0019450271645700145
a[355] =	0.0018931879714504042
a[356] =	0.0015544026169396292
a[357] =	9.736699193571785E-4
a[358] =	2.334525848275919E-4
a[359] =	-5.579545486985301E-4
a[360] =	-0.0012821995451618095
a[361] =	-0.0018285038762355208
a[362] =	-0.0021105322680721405
a[363] =	-0.0020799438241347144
a[364] =	-0.0017345109403247778
a[365] =	-0.0011194647851134807
a[366] =	-3.217166233586813E-4
a[367] =	5.423304223754252E-4
a[368] =	0.0013436841012798816
a[369] =	0.001959937891230826
a[370] =	0.0022938798442267323
a[371] =	0.0022887195052347753
a[372] =	0.001937563520655407
a[373] =	0.0012855836431671637
a[374] =	4.2438581066884493E-4
a[375] =	-5.207479009423995E-4
a[376] =	-0.0014089847282591586
a[377] =	-0.0021048264238812597
a[378] =	-0.0024986717156100474
a[379] =	-0.00252395155497465
a[380] =	-0.0021681768083705796
a[381] =	-0.0014760929749116026
a[382] =	-5.442821099055458E-4
a[383] =	4.921760638219291E-4
a[384] =	0.0014791626764275726
a[385] =	0.002266312869374023
a[386] =	0.002729790777095715
a[387] =	0.002791616423197249
a[388] =	0.0024325508837288352
a[389] =	0.0016964431257736928
a[390] =	6.851753594310948E-4
a[391] =	-4.552632358515323E-4
a[392] =	-0.0015556971350493647
a[393] =	-0.002448704043542804
a[394] =	-0.002993919560204845
a[395] =	-0.0030999070743936083
a[396] =	-0.002739213623315201
a[397] =	-0.001954171447877223
a[398] =	-8.523339673146765E-4
a[399] =	4.0803560107759525E-4
a[400] =	0.0016404987479511628
a[401] =	0.002657819343588934
a[402] =	0.00330019321031366
a[403] =	0.00346010508624826
a[404] =	0.0030999826608830573
a[405] =	0.0022597966081699962
a[406] =	0.0010531887653438723
a[407] =	-3.4760538655312617E-4
a[408] =	-0.0017360837096273428
a[409] =	-0.0029016550021966733
a[410] =	-0.0036612950571827062
a[411] =	-0.003887964190614169
a[412] =	-0.003531421284669941
a[413] =	-0.002628084988677591
a[414] =	-0.0012981390707364788
a[415] =	2.700607362551481E-4
a[416] =	0.001846315183079421
a[417] =	0.0031920143852268512
a[418] =	0.004095870431140009
a[419] =	0.004406654703861009
a[420] =	0.004057931657711368
a[421] =	0.003080824287036216
a[422] =	0.0016025147353625358
a[423] =	-1.6975400007303808E-4
a[424] =	-0.001977247186346368
a[425] =	-0.0035470075858816657
a[426] =	-0.004632526746972441
a[427] =	-0.005051836637948495
a[428] =	-0.004717225676986388
a[429] =	-0.0036518380512925615
a[430] =	-0.0019902113147282877
a[431] =	3.7897898308235536E-5
a[432] =	0.0021385803767885415
a[433] =	0.003995628537909711
a[434] =	0.00531731887875379
a[435] =	0.005881315435706213
a[436] =	0.005570915242325991
a[437] =	0.004396890309977142
a[438] =	0.0025011029816895927
a[439] =	1.406310352451564E-4
a[440] =	-0.002346018433155448
a[441] =	-0.00458630905507399
a[442] =	-0.006228202498744901
a[443] =	-0.006994006494103735
a[444] =	-0.006725513680681073
a[445] =	-0.005413349138749294
a[446] =	-0.003205470165868126
a[447] =	-3.9261276039748237E-4
a[448] =	0.002628227620496824
a[449] =	0.00540791868110371
a[450] =	0.007509775077909471
a[451] =	0.008575598661224171
a[452] =	0.008383532908378637
a[453] =	0.006888820184684855
a[454] =	0.0042406022817001255
a[455] =	7.710401869155816E-4
a[456] =	-0.003043153873532734
a[457] =	-0.006642694630828498
a[458] =	-0.009463542164643226
a[459] =	-0.011020215659342041
a[460] =	-0.010982918435098602
a[461] =	-0.009237034365813303
a[462] =	-0.005915418751718954
a[463] =	-0.001397200969568682
a[464] =	0.0037288525552449524
a[465] =	0.008733550802835156
a[466] =	0.012841542592203738
a[467] =	0.015339251123014064
a[468] =	0.015682597902950214
a[469] =	0.013589892204509634
a[470] =	0.009106446858759902
a[471] =	0.0026305132241513855
a[472] =	-0.005105323444834008
a[473] =	-0.013097626734917722
a[474] =	-0.0201750072411046
a[475] =	-0.02512964205001125
a[476] =	-0.026862470100729785
a[477] =	-0.024524724359246075
a[478] =	-0.017638189161242192
a[479] =	-0.006178517029876538
a[480] =	0.009390083153507724
a[481] =	0.02813491906493449
a[482] =	0.04872931256400246
a[483] =	0.06957459944576573
a[484] =	0.08895682871139443
a[485] =	0.10522093245360044
a[486] =	0.11694273848138172
a[487] =	0.1230791498566879
a[488] =	0.1230791498566879
a[489] =	0.11694273848138172
a[490] =	0.10522093245360044
a[491] =	0.08895682871139443
a[492] =	0.06957459944576573
a[493] =	0.04872931256400246
a[494] =	0.02813491906493449
a[495] =	0.009390083153507724
a[496] =	-0.006178517029876538
a[497] =	-0.017638189161242192
a[498] =	-0.024524724359246075
a[499] =	-0.026862470100729785
a[500] =	-0.02512964205001125
a[501] =	-0.0201750072411046
a[502] =	-0.013097626734917722
a[503] =	-0.005105323444834008
a[504] =	0.0026305132241513855
a[505] =	0.009106446858759902
a[506] =	0.013589892204509634
a[507] =	0.015682597902950214
a[508] =	0.015339251123014064
a[509] =	0.012841542592203738
a[510] =	0.008733550802835156
a[511] =	0.0037288525552449524
a[512] =	-0.001397200969568682
a[513] =	-0.005915418751718954
a[514] =	-0.009237034365813303
a[515] =	-0.010982918435098602
a[516] =	-0.011020215659342041
a[517] =	-0.009463542164643226
a[518] =	-0.006642694630828498
a[519] =	-0.003043153873532734
a[520] =	7.710401869155816E-4
a[521] =	0.0042406022817001255
a[522] =	0.006888820184684855
a[523] =	0.008383532908378637
a[524] =	0.008575598661224171
a[525] =	0.007509775077909471
a[526] =	0.00540791868110371
a[527] =	0.002628227620496824
a[528] =	-3.9261276039748237E-4
a[529] =	-0.003205470165868126
a[530] =	-0.005413349138749294
a[531] =	-0.006725513680681073
a[532] =	-0.006994006494103735
a[533] =	-0.006228202498744901
a[534] =	-0.00458630905507399
a[535] =	-0.002346018433155448
a[536] =	1.406310352451564E-4
a[537] =	0.0025011029816895927
a[538] =	0.004396890309977142
a[539] =	0.005570915242325991
a[540] =	0.005881315435706213
a[541] =	0.00531731887875379
a[542] =	0.003995628537909711
a[543] =	0.0021385803767885415
a[544] =	3.7897898308235536E-5
a[545] =	-0.0019902113147282877
a[546] =	-0.0036518380512925615
a[547] =	-0.004717225676986388
a[548] =	-0.005051836637948495
a[549] =	-0.004632526746972441
a[550] =	-0.0035470075858816657
a[551] =	-0.001977247186346368
a[552] =	-1.6975400007303808E-4
a[553] =	0.0016025147353625358
a[554] =	0.003080824287036216
a[555] =	0.004057931657711368
a[556] =	0.004406654703861009
a[557] =	0.004095870431140009
a[558] =	0.0031920143852268512
a[559] =	0.001846315183079421
a[560] =	2.700607362551481E-4
a[561] =	-0.0012981390707364788
a[562] =	-0.002628084988677591
a[563] =	-0.003531421284669941
a[564] =	-0.003887964190614169
a[565] =	-0.0036612950571827062
a[566] =	-0.0029016550021966733
a[567] =	-0.0017360837096273428
a[568] =	-3.4760538655312617E-4
a[569] =	0.0010531887653438723
a[570] =	0.0022597966081699962
a[571] =	0.0030999826608830573
a[572] =	0.00346010508624826
a[573] =	0.00330019321031366
a[574] =	0.002657819343588934
a[575] =	0.0016404987479511628
a[576] =	4.0803560107759525E-4
a[577] =	-8.523339673146765E-4
a[578] =	-0.001954171447877223
a[579] =	-0.002739213623315201
a[580] =	-0.0030999070743936083
a[581] =	-0.002993919560204845
a[582] =	-0.002448704043542804
a[583] =	-0.0015556971350493647
a[584] =	-4.552632358515323E-4
a[585] =	6.851753594310948E-4
a[586] =	0.0016964431257736928
a[587] =	0.0024325508837288352
a[588] =	0.002791616423197249
a[589] =	0.002729790777095715
a[590] =	0.002266312869374023
a[591] =	0.0014791626764275726
a[592] =	4.921760638219291E-4
a[593] =	-5.442821099055458E-4
a[594] =	-0.0014760929749116026
a[595] =	-0.0021681768083705796
a[596] =	-0.00252395155497465
a[597] =	-0.0024986717156100474
a[598] =	-0.0021048264238812597
a[599] =	-0.0014089847282591586
a[600] =	-5.207479009423995E-4
a[601] =	4.2438581066884493E-4
a[602] =	0.0012855836431671637
a[603] =	0.001937563520655407
a[604] =	0.0022887195052347753
a[605] =	0.0022938798442267323
a[606] =	0.001959937891230826
a[607] =	0.0013436841012798816
a[608] =	5.423304223754252E-4
a[609] =	-3.217166233586813E-4
a[610] =	-0.0011194647851134807
a[611] =	-0.0017345109403247778
a[612] =	-0.0020799438241347144
a[613] =	-0.0021105322680721405
a[614] =	-0.0018285038762355208
a[615] =	-0.0012821995451618095
a[616] =	-5.579545486985301E-4
a[617] =	2.334525848275919E-4
a[618] =	9.736699193571785E-4
a[619] =	0.0015544026169396292
a[620] =	0.0018931879714504042
a[621] =	0.0019450271645700145
a[622] =	0.0017082448678419223
a[623] =	0.001223832778802923
a[624] =	5.685096611217509E-4
a[625] =	-1.5734771378785698E-4
a[626] =	-8.450159441156168E-4
a[627] =	-0.0013936523346342016
a[628] =	-0.0017250249169221115
a[629] =	-0.0017946020678209537
a[630] =	-0.0015974397898550628
a[631] =	-0.0011681039958496976
a[632] =	-5.747608568858169E-4
a[633] =	9.157381128496594E-5
a[634] =	7.309411455194996E-4
a[635] =	0.0012493849601801208
a[636] =	0.0015727093084869756
a[637] =	0.0016570407758119776
a[638] =	0.001494700393506877
a[639] =	0.0011146124551488883
a[640] =	5.772991970554887E-4
a[641] =	-3.469112472481411E-5
a[642] =	-6.294184096380481E-4
a[643] =	-0.001119320407487104
a[644] =	-0.0014340620342032633
a[645] =	-0.0015305850826210483
a[646] =	-0.0013989297023898723
a[647] =	-0.0010630517207965355
a[648] =	-5.766138679485272E-4
a[649] =	-1.4471841454005196E-5
a[650] =	5.388025530946627E-4
a[651] =	0.0010016078199686562
a[652] =	0.0013073111136547558
a[653] =	0.0014137999436394661
a[654] =	0.001309224250619659
a[655] =	0.0010131555247913317
a[656] =	5.730812205986442E-4
a[657] =	5.684357994366666E-5
a[658] =	-4.577810705293704E-4
a[659] =	-8.94767532283652E-4
a[660] =	-0.0011910406159642637
a[661] =	-0.0013055429684981459
a[662] =	-0.0012248736974729611
a[663] =	-9.647316444786128E-4
a[664] =	-5.670315340174442E-4
a[665] =	-9.320294614062347E-5
a[666] =	3.8526378203791116E-4
a[667] =	7.975749430549573E-4
a[668] =	0.001084079569274553
a[669] =	0.0012048672996933377
a[670] =	0.0011452834849591442
a[671] =	9.176065681281526E-4
a[672] =	5.587141479518165E-4
a[673] =	1.241599319976885E-4
a[674] =	-3.203939245142192E-4
a[675] =	-7.090724883417513E-4
a[676] =	-9.855241705815515E-4
a[677] =	-0.0011110621971286156
a[678] =	-0.0010700395081659575
a[679] =	-8.717164226965979E-4
a[680] =	-5.484130287348329E-4
a[681] =	-1.5029063318980907E-4
a[682] =	2.62401594387213E-4
a[683] =	6.284207504874135E-4
a[684] =	8.945958038751998E-4
a[685] =	0.0010235261917589985
a[686] =	9.988026220651798E-4
a[687] =	8.270266154912858E-4
a[688] =	5.363924465554156E-4
a[689] =	1.7210707632070622E-4
a[690] =	-2.106143301224632E-4
a[691] =	-5.548959393672273E-4
a[692] =	-8.10633080200239E-4
a[693] =	-9.417613077081321E-4
a[694] =	-9.313117903569897E-4
a[695] =	-7.835489019110524E-4
a[696] =	-5.229310153635822E-4
a[697] =	-1.901092137899659E-4
a[698] =	1.6438782734766753E-4
a[699] =	4.878053962216728E-4
a[700] =	7.329950379154022E-4
a[701] =	8.652674166967543E-4
a[702] =	8.672730089932739E-4
a[703] =	7.412280023106159E-4
a[704] =	5.082083553323517E-4
a[705] =	2.0467322069418536E-4
a[706] =	-1.2321531330812874E-4
a[707] =	-4.265944692333766E-4
a[708] =	-6.611657506434422E-4
a[709] =	-7.936447445227096E-4
a[710] =	-8.064597598402341E-4
a[711] =	-7.000396260864617E-4
a[712] =	-4.924000195376083E-4
a[713] =	-2.1614224295929754E-4
a[714] =	8.664215129935214E-5
a[715] =	3.7076769627215477E-4
a[716] =	5.946829210571315E-4
a[717] =	7.265302470439443E-4
a[718] =	7.486567242338206E-4
a[719] =	6.599404033591467E-4
a[720] =	4.756317334385922E-4
a[721] =	2.2478260680413862E-4
a[722] =	-5.431038891385053E-5
a[723] =	-3.199367718399323E-4
a[724] =	-5.331917834684243E-4
a[725] =	-6.636593562896768E-4
a[726] =	-6.937306513153173E-4
a[727] =	-6.209482035883115E-4
a[728] =	-4.580687380955474E-4
a[729] =	-2.3088090715428126E-4
a[730] =	2.5855682942090957E-5
a[731] =	2.737137420665502E-4
a[732] =	4.76336912083486E-4
a[733] =	6.04758795819432E-4
a[734] =	6.415260817720974E-4
a[735] =	5.830420287704588E-4
a[736] =	4.3981996072767654E-4
a[737] =	2.3465157357749306E-4
a[738] =	-9.981493076716383E-7
a[739] =	-2.318022061136176E-4
a[740] =	-4.2385539510142445E-4
a[741] =	-5.496423381057126E-4
a[742] =	-5.919634421615443E-4
a[743] =	-5.462614324519854E-4
a[744] =	-4.2103772024752875E-4
a[745] =	-2.3633594034088085E-4
a[746] =	-2.055555269837682E-5
a[747] =	1.93901191141274E-4
a[748] =	3.754833862367168E-4
a[749] =	4.981215972143666E-4
a[750] =	5.449558559518371E-4
a[751] =	5.106310264894304E-4
a[752] =	4.0185058875677574E-4
a[753] =	2.361429068551166E-4
a[754] =	3.905862316927233E-5
a[755] =	-1.597559062954181E-4
a[756] =	-3.310073858564651E-4
a[757] =	-4.5006081617804205E-4
a[758] =	-5.004699271628786E-4
a[759] =	-4.762289112945668E-4
a[760] =	-3.82440686192031E-4
a[761] =	-2.3433578364637976E-4
a[762] =	-5.4821051073050976E-5
a[763] =	1.2905068476429927E-4
a[764] =	2.901473623908827E-4
a[765] =	4.0525128355847366E-4
a[766] =	4.583931464323201E-4
a[767] =	4.430495147218143E-4
a[768] =	3.629045543526177E-4
a[769] =	2.3109388298926407E-4
a[770] =	6.807406256654503E-5
a[771] =	-1.0153989937459242E-4
a[772] =	-2.526818175717755E-4
a[773] =	-3.635293370476009E-4
a[774] =	-4.186437338134815E-4
a[775] =	-4.1110395807354824E-4
a[776] =	-3.4334309058825627E-4
a[777] =	-2.2659150342123246E-4
a[778] =	-7.903874558581945E-5
a[779] =	7.698826539976522E-5
a[780] =	2.1839465372098377E-4
a[781] =	3.247272820995821E-4
a[782] =	3.811230238523923E-4
a[783] =	3.803717904336895E-4
a[784] =	3.2381057078114143E-4
a[785] =	2.2094239514535742E-4
a[786] =	8.786382901988186E-5
a[787] =	-5.524175774653557E-5
a[788] =	-1.871568326310097E-4
a[789] =	-2.887672243209555E-4
a[790] =	-3.4582245742061996E-4
a[791] =	-3.509212005381206E-4
a[792] =	-3.044475571953472E-4
a[793] =	-2.1434383515933533E-4
a[794] =	-9.477875551449845E-5
a[795] =	3.606866794502376E-5
a[796] =	1.5876497796083047E-4
a[797] =	2.5550083003866945E-4
a[798] =	3.126673612121438E-4
a[799] =	3.2275898096123984E-4
a[800] =	2.8533812333410795E-4
a[801] =	2.0694191356164515E-4
a[802] =	9.99676607404344E-5
a[803] =	-1.927570401798169E-5
